month,shore,pool,composition,removed,grid_squares,bare.rock,red_crusts,corallina_officinalis,sargassum_muticum,ulva_lactuca,ulva_intestinalis,ulva_linza,laminaria_digitata,saccharina_latissima,fucus_serratus,bifurcaria_bifurcata,diatoms,mastocarpus.stellatus,chondrus_crispus,gastroclonium_ovatum,dumontia_contorta,scytosiphon_lomentaria,colpomenia_peregrina,gelidium_sp,ceramium_rubrum,polysiphonia_lanosa,red_sp1,red_sp2,palmaria_palmata,osmundea_pinnatifida,calliblepharis_ciliata,red_sp4,lomentaria_articulata,cystoclonium_purpureum,himanthalia_elongata,petalonia_fascia,furcellaria_lumbricalis,osmundea_hybrida,dictyota_dicotoma,boergeseniella_sp,sphacelaria_sp,odonthalia_dentata,codium_fragile,brogniartella_byssoides,totcover,cover_nocrusts
July,Kingsand,k39,SLB,1,49,2,16,14,18,12,0,0,1,0,0,0,0,1.00E-06,0,0,0,0,1.00E-06,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,53
September,Kingsand,k39,SLB,1,49,0,14,13,11,4,0,0,6,0,0,0,0,0,1.00E-06,0,0,0,1.00E-06,0,1,0,0,0,5,5,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,1.00E-06,59,45
March,Kingsand,k9,SLB,1,73,0,59,16,1.00E-06,7,0,0,7,0,0,0,0,0,1,1.00E-06,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,92,33
July,Kingsand,k9,SLB,1,49,1,18,18,1,9,0,0,9,6,0,0,0,1,1,0,0,0,1.00E-06,0,1,1,0,0,1,0,1,0,0,0,1.00E-06,0,0,0,0,0,0,1,0,0,68,50
September,Kingsand,k9,SLB,1,49,0,17,13,4,3,0,0,4,10,0,0,0,0,0,0,0,0,1.00E-06,1.00E-06,0,0,0,0,3,0,0,0,1.00E-06,0,1.00E-06,0,0,0,0,0,0,0,0,0,54,37
March,Challaborough,p14,SLB,1,84,0,38,16,1,1,0,0,0,0,0,0,0,0,0,1.00E-06,0,1.00E-06,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,56,18
July,Challaborough,p14,SLB,1,98,17,40,31,9,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,109,69
September,Challaborough,p14,SLB,1,42,1,14,17,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,1.00E-06,0,0,0,0,1.00E-06,0,0,0,0,41,27
March,Challaborough,w13,SLB,1,49,0,11,10,1,15,0,0,2,0,0,0,0,0,0,0,0,1.00E-06,0,0,1.00E-06,0,0,0,0,0,1.00E-06,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,39,28
July,Challaborough,w13,SLB,1,49,16,3,4,23,10,6,0,3,0,0,0,0,0,1.00E-06,0,0,0,0,0,1.00E-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,48
September,Challaborough,w13,SLB,1,49,5,3,7,6,24,0,0,5,0,0,0,0,0,1.00E-06,0,0,0,1.00E-06,0,4,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,46
March,Challaborough,w17,SLB,1,49,0,22,10,4,10,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,24
July,Challaborough,w17,SLB,1,49,2,8,10,18,6,1,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,12,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,2,0,0,0,0,57,49
September,Challaborough,w17,SLB,1,42,1,8,25,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,4,0,0,0,1.00E-06,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,63,55
March,Challaborough,w8,SLB,1,98,0,18,25,14,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1.00E-06,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,56
July,Challaborough,w8,SLB,1,49,7,4,9,40,9,3,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,1.00E-06,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,65,61
September,Challaborough,w8,SLB,1,49,0,3,23,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,66
March,Challaborough,13,F,3,84,0,7,6,1,19,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,1.00E-06,0,0,0,1.00E-06,0,0,0,0,0,0,1.00E-06,1.00E-06,0,0,0,0,0,0,0,33,26
July,Challaborough,13,F,3,49,10,1,1,0,0,45,0,0,0,2,0,0,0,0,0,0,0,1.00E-06,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,48
September,Challaborough,13,F,3,49,12,3,3,0,48,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,51
March,Challaborough,36,F,3,49,0,2,1,1.00E-06,16,0,0,0,0,3,0,0,0,1.00E-06,1.00E-06,0,0,0,0,1.00E-06,0,1.00E-06,0,0,1.00E-06,0,2,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,24,22
July,Challaborough,36,F,3,49,10,2,1,0,24,2,0,0,0,8,0,0,0,2,1.00E-06,0,0,0,2,4,1.00E-06,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,45,43
September,Challaborough,36,F,3,49,9,0,4,0,37,0,0,0,0,9,0,0,0,1.00E-06,0,0,0,0,0,2,0,0,0,0,0,2,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,54,54
March,Kingsand,k2,F,3,67,0,11,3,0,4,0,0,0,0,0,0,35,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56,45
July,Kingsand,k2,F,3,49,4,43,5,0,3,14,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,1.00E-06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,23
September,Kingsand,k2,F,3,49,1,43,3,0,5,0,0,0,0,1,0,0,0,0,0,1.00E-06,0,1.00E-06,0,1,0,0,0,1,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,54,11
March,Kingsand,k24,F,3,49,0,40,5,1,11,0,0,0,0,1.00E-06,0,0,0,0,0,0,1.00E-06,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,17
July,Kingsand,k24,F,3,49,5,28,11,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,25
September,Kingsand,k24,F,3,49,1,26,13,0,2,0,0,0,0,13,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,28
March,Kingsand,k31,F,3,49,0,30,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,18
July,Kingsand,k31,F,3,49,6,20,20,0,10,0,0,0,0,0,0,0,1.00E-06,0,0,1.00E-06,0,1.00E-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,31
September,Kingsand,k31,F,3,35,2,11,18,0,1,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,1.00E-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20
March,Kingsand,k33,F,3,21,0,15,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,1,0,0,0,3,0,0,0,0,0,0,1.00E-06,0,1.00E-06,0,0,0,0,0,0,27,12
July,Kingsand,k33,F,3,20,1,9,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20
September,Kingsand,k33,F,3,24,0,10,9,0,3,0,0,0,0,0,0,0,1.00E-06,2,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,1.00E-06,0,24,14
September,Challaborough,p24,F,3,28,0,6,15,1,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,29
March,Challaborough,p26,F,3,98,0,31,20,0,12,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,69,38
July,Challaborough,p26,F,3,98,21,16,18,0,16,1.00E-06,0,0,0,25,0,0,0,0,0,0,0,0,0,1.00E-06,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,67
September,Challaborough,p26,F,3,49,0,6,24,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,51
March,Challaborough,w11,F,3,56,0,10,16,0,10,0,0,2,0,2,0,0,1.00E-06,4,0,0,0,0,0,1.00E-06,0,0,0,1.00E-06,1.00E-06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,46,36
July,Challaborough,w11,F,3,63,9,4,13,0,11,5,0,0,0,33,0,0,0,1,0,1.00E-06,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,75
September,Challaborough,w11,F,3,28,7,4,3,0,12,0,0,0,0,28,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,50,46
March,Kingsand,k1,L,3,49,0,6,3,0,13,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,21
July,Kingsand,k1,L,3,28,9,5,4,0,3,0,0,14,0,0,0,0,0,0,0,1.00E-06,0,0,0,2,0,0,0,2,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,1.00E-06,0,0,30,25
September,Kingsand,k1,L,3,28,0,9,13,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,1,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,40,31
March,Kingsand,k26,L,3,49,0,44,6,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,14
July,Kingsand,k26,L,3,49,3,37,7,0,21,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,35
September,Kingsand,k26,L,3,49,0,36,7,0,9,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,1.00E-06,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,24
March,Kingsand,k34,L,3,49,0,34,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,1,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,10
July,Kingsand,k34,L,3,35,6,18,11,0,6,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,1.00E-06,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,19
September,Kingsand,k34,L,3,35,9,14,9,0,6,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,1.00E-06,1.00E-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16
March,Kingsand,k41,L,3,49,0,30,21,0,9,0,0,0,0,0,0,0,0,0,1.00E-06,0,1.00E-06,1.00E-06,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30
July,Kingsand,k41,L,3,98,2,32,55,0,14,0,0,5,0,0,0,0,1.00E-06,0,0,0,0,1.00E-06,0,1.00E-06,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,83
September,Kingsand,k41,L,3,49,0,19,29,0,1,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,1.00E-06,51,32
March,Challaborough,p23,L,3,63,0,17,15,0,2,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,34,17
July,Challaborough,p23,L,3,63,21,10,29,0,6.000001,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,58,48
September,Challaborough,p23,L,3,35,2,5,16,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,31
March,Challaborough,w1,L,3,49,0,13,9,0,3,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,13
July,Challaborough,w1,L,3,35,19,5,11,0,1.00E-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16
September,Challaborough,w1,L,3,28,10,4,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,1.00E-06,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16
March,Challaborough,w15,L,3,84,0,11,12,0,18,0,0,0,0,1,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,42,31
July,Challaborough,w15,L,3,49,20,6,8,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25
September,Challaborough,w15,L,3,49,9,5,12,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,39
March,Challaborough,w5,L,3,98,0,6,17,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.00E-06,1.00E-06,0,0,1.00E-06,0,1.00E-06,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,46,40
July,Challaborough,w5,L,3,49,26,0,6,0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41
September,Challaborough,w5,L,3,49,3,0,9,0,43,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,1.00E-06,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52
March,Challaborough,16,B,3,49,0,15,12,0,1,0,0,0,0,1.00E-06,0,0,0,0,1.00E-06,0,1,0,0,1,0,0,0,0,1.00E-06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,16
July,Challaborough,16,B,3,42,8,9,9,0,5,7,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,31,22
September,Challaborough,16,B,3,35,5,6,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24
March,Kingsand,k16,B,3,49,0,25,10,0,19,0,0,0,0,1.00E-06,0,0,0,0,1.00E-06,0,0,1.00E-06,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,29
July,Kingsand,k16,B,3,49,0,20,10,0,34,0,0,0,0,0,0,0,1.00E-06,1.00E-06,0,0,0,0,0,1.00E-06,0,0,0,4,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,68,48
September,Kingsand,k16,B,3,49,1,9,20,0,21,0,0,0,0,0,0,0,0,1,0,0,0,1.00E-06,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,50
March,Kingsand,k22,B,3,49,0,23,9,0,9,0,0,0,0,0,0,13,0,0,1,0,1.00E-06,0,0,1,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,33
July,Kingsand,k22,B,3,49,5,30,7,0,31,0,0,0,0,0,0,0,1.00E-06,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,38
September,Kingsand,k22,B,3,49,4,21,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,1.00E-06,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,33
March,Kingsand,k28,B,3,49,0,45,6,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57,12
July,Kingsand,k28,B,3,49,4,37,7,0,11,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,1.00E-06,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,20
September,Kingsand,k28,B,3,49,1,35,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,1.00E-06,1,0,0,0,0,0,0,0,0,0,1.00E-06,1,0,0,0,0,0,0,0,1.00E-06,53,18
March,Kingsand,k40,B,3,49,0,27,22,0,5,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,1.00E-06,1.00E-06,2,0,0,0,3,1.00E-06,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,59,32
July,Kingsand,k40,B,3,49,2,6,29,0,5,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,1.00E-06,0,4,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,38
September,Kingsand,k40,B,3,49,0,15,31,0,1,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,1.00E-06,0,1,0,0,0,1.00E-06,1,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,1.00E-06,49,34
March,Challaborough,p20,B,3,63,0,15,14,0,6,0,0,0,0,0,5,0,1.00E-06,0,0,0,1.00E-06,1.00E-06,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,40,25
July,Challaborough,p20,B,3,35,4,5,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,3,2,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,19,14
September,Challaborough,p20,B,3,35,1,7,19,0,2,0,0,0,0,0,10,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,41,34
March,Challaborough,w9,B,3,79,0,21,3,1.00E-06,9,0,0,0,0,1,1,0,0,0,0,0,0,1.00E-06,0,2,1.00E-06,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,16
July,Challaborough,w9,B,3,49,18,8,4,0,1,14,7,0,0,0,1.00E-06,0,0,1.00E-06,0,1.00E-06,0,1.00E-06,0,5,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,31
September,Challaborough,w9,B,3,49,12,11,8,0,24,0,0,0,0,0,1.00E-06,0,0,1.00E-06,0,0,0,1.00E-06,0,1.00E-06,0,0,0,1,1.00E-06,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,44,33
March,Challaborough,33,S,3,98,0,20,5,1,46,0,0,0,0,1,0,0,0,0,0,0,1.00E-06,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,53
July,Challaborough,33,S,3,49,10,6,0,7,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,42,36
September,Challaborough,33,S,3,49,1,5,3,4,44,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,51
March,Kingsand,k21,S,3,21,0,6,0,1,17,0,0,0,0,1.00E-06,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20
July,Kingsand,k21,S,3,28,1,7,0,4,27,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,1.00E-06,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,31
September,Kingsand,k21,S,3,28,5,6,2,4,19,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26
September,Kingsand,k35,S,3,28,8,5,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,1.00E-06,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17
March,Kingsand,k6,S,3,98,0,7,17,17,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,1.00E-06,0,0,1,0,1,0,0,0,1.00E-06,1.00E-06,0,0,0,0,0,0,0,0,60,53
July,Kingsand,k6,S,3,49,10,4,17,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,1.00E-06,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,55
September,Kingsand,k6,S,3,49,0,6,26,12,8,0,0,0,0,0,0,0,0,1,0,0,0,1.00E-06,0,1,1.00E-06,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,52
March,Kingsand,k8,S,3,49,0,35,6,1.00E-06,5,0,0,0,0,0,0,5,0,0,0,0,1.00E-06,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,51,16
July,Kingsand,k8,S,3,35,5,16,8,2,8,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,1.00E-06,1.00E-06,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,21
September,Kingsand,k8,S,3,35,3,40,6,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,1.00E-06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,14
March,Challaborough,p18,S,3,49,0,14,21,13,10,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,1.00E-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,45
July,Challaborough,p18,S,3,49,1,2,20,39,8,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,71
September,Challaborough,p18,S,3,42,3,5,18,9,16,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,44
March,Challaborough,w10,S,3,41,0,31,13,4,4,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,22
September,Challaborough,w10,S,3,41,2,11,21,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,61,50
March,Challaborough,w20,S,3,91,0,27,22,23,6,0,0,0,0,1,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,52
July,Challaborough,w20,S,3,84,6,6,20,57,9,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,1,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,87
September,Challaborough,w20,S,3,73,12,6,18,21,15,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,57
March,Kingsand,k14,None,4,49,0,42,8,1.00E-06,6,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,1.00E-06,0,1.00E-06,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,14
July,Kingsand,k14,None,4,98,0,50,27,0,36,0,0,0,0,0,0,0,1,0,0,0,0,1.00E-06,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,77
September,Kingsand,k14,None,4,49,1,22,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.00E-06,0,0,0,1.00E-06,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,54,32
March,Kingsand,k20,None,4,49,0,35,12,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,55,20
July,Kingsand,k20,None,4,35,1,17,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,1,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,14
September,Kingsand,k20,None,4,30,0,12,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,23
March,Kingsand,k3,None,4,48,0,20,14,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,29
July,Kingsand,k3,None,4,28,0,10,14,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,24
September,Kingsand,k3,None,4,28,0,13,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,1,1,0,0,1.00E-06,0,1.00E-06,0,0,0,0,0,0,0,0,0,27,14
March,Kingsand,k36,None,4,49,0,20,18,0,1.00E-06,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,1.00E-06,1.00E-06,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,38,18
July,Kingsand,k36,None,4,35,11,4,15,0,7,0,0,0,0,0,0,0,1.00E-06,1.00E-06,0,0,0,2,0,2,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,30,26
September,Kingsand,k36,None,4,35,10,7,16,0,8,0,0,0,0,0,0,0,1.00E-06,1,0,0,0,0,1,0,0,0,0,0,1.00E-06,1.00E-06,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,33,26
March,Challaborough,p13,None,4,49,0,14,11,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,1.00E-06,0,0,1,1.00E-06,0,0,0,0,0,1,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,27,13
July,Challaborough,p13,None,4,49,8,3,6,0,0,18,2,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31
